,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
94525,2020-06-28,Walker,Georgia,13295.0,315,11.0,2.0,,,-0.484,-0.0766
94526,2020-06-29,Walker,Georgia,13295.0,315,11.0,0.0,,,-0.469,-0.0595
94527,2020-06-30,Walker,Georgia,13295.0,318,11.0,3.0,,,-0.46799999999999997,-0.122
94528,2020-07-01,Walker,Georgia,13295.0,325,11.0,7.0,,,-0.41200000000000003,-0.176
94529,2020-07-02,Walker,Georgia,13295.0,330,12.0,5.0,,,-0.40700000000000003,-0.158
94530,2020-07-03,Walker,Georgia,13295.0,337,12.0,7.0,,,-0.41700000000000004,-0.146
94531,2020-07-04,Walker,Georgia,13295.0,343,12.0,6.0,,,-0.35,-0.127
94532,2020-07-05,Walker,Georgia,13295.0,344,12.0,1.0,,,-0.317,-0.13
94533,2020-07-06,Walker,Georgia,13295.0,345,12.0,1.0,,,-0.408,-0.139
94534,2020-07-07,Walker,Georgia,13295.0,348,12.0,3.0,,,-0.40399999999999997,-0.0981
94535,2020-07-08,Walker,Georgia,13295.0,363,12.0,15.0,,,-0.44299999999999995,-0.0565
94536,2020-07-09,Walker,Georgia,13295.0,364,12.0,1.0,,,-0.455,-0.0238
94537,2020-07-10,Walker,Georgia,13295.0,367,12.0,3.0,,,-0.45299999999999996,0.0331
94538,2020-07-11,Walker,Georgia,13295.0,372,12.0,5.0,,,-0.435,-0.0509
94539,2020-07-12,Walker,Georgia,13295.0,374,12.0,2.0,,,-0.376,-0.0599
94540,2020-07-13,Walker,Georgia,13295.0,378,12.0,4.0,,,-0.379,-0.0682
94541,2020-07-14,Walker,Georgia,13295.0,384,12.0,6.0,,,-0.374,-0.119
94542,2020-07-15,Walker,Georgia,13295.0,389,14.0,5.0,,,-0.348,-0.0817
94543,2020-07-16,Walker,Georgia,13295.0,392,14.0,3.0,,,-0.35100000000000003,-0.113
94544,2020-07-17,Walker,Georgia,13295.0,402,14.0,10.0,,,-0.32799999999999996,-0.107
94545,2020-07-18,Walker,Georgia,13295.0,408,14.0,6.0,,,-0.319,-0.0108
94546,2020-07-19,Walker,Georgia,13295.0,410,14.0,2.0,,,-0.32299999999999995,0.00165
94547,2020-07-20,Walker,Georgia,13295.0,411,14.0,1.0,,,-0.312,-0.0731
94548,2020-07-21,Walker,Georgia,13295.0,414,14.0,3.0,,,-0.337,-0.0487
94549,2020-07-22,Walker,Georgia,13295.0,419,14.0,5.0,,,-0.34299999999999997,-0.106
94550,2020-07-23,Walker,Georgia,13295.0,425,14.0,6.0,,,-0.336,-0.0598
94551,2020-07-24,Walker,Georgia,13295.0,439,14.0,14.0,,,-0.365,-0.109
94552,2020-07-25,Walker,Georgia,13295.0,453,14.0,14.0,,,-0.364,-0.096
94553,2020-07-26,Walker,Georgia,13295.0,462,14.0,9.0,,,-0.38,-0.086
94554,2020-07-27,Walker,Georgia,13295.0,469,14.0,7.0,,,-0.363,-0.0799
94555,2020-07-28,Walker,Georgia,13295.0,490,14.0,21.0,,,-0.374,-0.00912
94556,2020-07-29,Walker,Georgia,13295.0,504,14.0,14.0,,,-0.423,-0.00629
94557,2020-07-30,Walker,Georgia,13295.0,521,14.0,17.0,,,-0.48700000000000004,-0.0656
94558,2020-07-31,Walker,Georgia,13295.0,539,14.0,18.0,,,-0.526,-0.0371
94559,2020-08-01,Walker,Georgia,13295.0,548,16.0,9.0,,,-0.517,-0.0364
94560,2020-08-02,Walker,Georgia,13295.0,553,16.0,5.0,,,-0.541,-0.0428
94561,2020-08-03,Walker,Georgia,13295.0,556,16.0,3.0,,,-0.55,-0.0422
94562,2020-08-04,Walker,Georgia,13295.0,581,16.0,25.0,,,-0.539,0.0225
94563,2020-08-05,Walker,Georgia,13295.0,617,16.0,36.0,,,-0.52,0.0277
94564,2020-08-06,Walker,Georgia,13295.0,635,16.0,18.0,,,-0.46,0.0496
94565,2020-08-07,Walker,Georgia,13295.0,658,17.0,23.0,,,-0.39299999999999996,0.0588
94566,2020-08-08,Walker,Georgia,13295.0,684,17.0,26.0,,,-0.42,0.0587
94567,2020-08-09,Walker,Georgia,13295.0,705,17.0,21.0,,,-0.386,0.0609
94568,2020-08-10,Walker,Georgia,13295.0,710,17.0,5.0,,,-0.413,-0.012
94569,2020-08-11,Walker,Georgia,13295.0,723,17.0,13.0,,,-0.41200000000000003,-0.0298
94570,2020-08-12,Walker,Georgia,13295.0,742,17.0,19.0,,,-0.401,0.000329
94571,2020-08-13,Walker,Georgia,13295.0,760,16.0,18.0,,,-0.429,0.0321
94572,2020-08-14,Walker,Georgia,13295.0,791,16.0,31.0,,,-0.47100000000000003,0.0658
94573,2020-08-15,Walker,Georgia,13295.0,808,17.0,17.0,,,-0.478,0.0824
94574,2020-08-16,Walker,Georgia,13295.0,814,17.0,6.0,,,-0.503,0.0352
94575,2020-08-17,Walker,Georgia,13295.0,823,17.0,9.0,,,-0.493,0.0525
94576,2020-08-18,Walker,Georgia,13295.0,837,17.0,14.0,,,-0.5,0.152
94577,2020-08-19,Walker,Georgia,13295.0,847,17.0,10.0,,,-0.519,0.134
94578,2020-08-20,Walker,Georgia,13295.0,863,18.0,16.0,,,-0.508,0.0846
94579,2020-08-21,Walker,Georgia,13295.0,882,19.0,19.0,,,-0.47700000000000004,0.0445
94580,2020-08-22,Walker,Georgia,13295.0,903,19.0,21.0,,,-0.484,-0.0449
94581,2020-08-23,Walker,Georgia,13295.0,908,19.0,5.0,,,-0.449,0.0482
94582,2020-08-24,Walker,Georgia,13295.0,912,20.0,4.0,,,-0.46799999999999997,0.028
94583,2020-08-25,Walker,Georgia,13295.0,925,20.0,13.0,,,-0.456,-0.0487
94584,2020-08-26,Walker,Georgia,13295.0,942,21.0,17.0,,,-0.445,-0.0583
94585,2020-08-27,Walker,Georgia,13295.0,946,21.0,4.0,,,-0.465,-0.0633
94586,2020-08-28,Walker,Georgia,13295.0,996,21.0,50.0,,,-0.494,-0.0507
94587,2020-08-29,Walker,Georgia,13295.0,1021,21.0,25.0,,,-0.526,-0.0568
94588,2020-08-30,Walker,Georgia,13295.0,1025,21.0,4.0,,,-0.569,-0.089
94589,2020-08-31,Walker,Georgia,13295.0,1025,22.0,0.0,,,-0.578,-0.0742
94590,2020-09-01,Walker,Georgia,13295.0,1046,22.0,21.0,,,-0.552,-0.0509
94591,2020-09-02,Walker,Georgia,13295.0,1069,22.0,23.0,,,-0.546,-0.0649
94592,2020-09-03,Walker,Georgia,13295.0,1083,23.0,14.0,,,-0.518,-0.00846
94593,2020-09-04,Walker,Georgia,13295.0,1107,24.0,24.0,,,-0.509,0.0695
94594,2020-09-05,Walker,Georgia,13295.0,1123,25.0,16.0,,,-0.478,0.043
94595,2020-09-06,Walker,Georgia,13295.0,1137,25.0,14.0,,,-0.444,0.0248
94596,2020-09-07,Walker,Georgia,13295.0,1144,25.0,7.0,,,-0.485,-0.0173
94597,2020-09-08,Walker,Georgia,13295.0,1150,25.0,6.0,,,-0.45799999999999996,-0.0782
94598,2020-09-09,Walker,Georgia,13295.0,1179,26.0,29.0,,,-0.456,0.0108
94599,2020-09-10,Walker,Georgia,13295.0,1215,26.0,36.0,,,-0.494,-0.00771
94600,2020-09-11,Walker,Georgia,13295.0,1235,26.0,20.0,,,-0.51,-0.103
94601,2020-09-12,Walker,Georgia,13295.0,1274,26.0,39.0,,,-0.526,-0.0684
94602,2020-09-13,Walker,Georgia,13295.0,1297,26.0,23.0,,,-0.547,-0.132
94603,2020-09-14,Walker,Georgia,13295.0,1313,26.0,16.0,,,-0.547,-0.1
94604,2020-09-15,Walker,Georgia,13295.0,1346,27.0,33.0,,,-0.56,-0.041
94605,2020-09-16,Walker,Georgia,13295.0,1364,28.0,18.0,,,-0.586,-0.0844
94606,2020-09-17,Walker,Georgia,13295.0,1379,29.0,15.0,,,-0.562,-0.0906
94607,2020-09-18,Walker,Georgia,13295.0,1403,29.0,24.0,,,-0.534,-0.0586
94608,2020-09-19,Walker,Georgia,13295.0,1426,29.0,23.0,,,-0.5429999999999999,-0.0762
94609,2020-09-20,Walker,Georgia,13295.0,1465,29.0,39.0,,,-0.512,-0.0121
94610,2020-09-21,Walker,Georgia,13295.0,1470,30.0,5.0,,,-0.48700000000000004,-0.0819
94611,2020-09-22,Walker,Georgia,13295.0,1481,30.0,11.0,,,-0.45799999999999996,-0.119
94612,2020-09-23,Walker,Georgia,13295.0,1496,31.0,15.0,,,-0.45299999999999996,-0.13
94613,2020-09-24,Walker,Georgia,13295.0,1506,32.0,10.0,,,-0.48,-0.174
94614,2020-09-25,Walker,Georgia,13295.0,1521,33.0,15.0,,,-0.48,-0.131
94615,2020-09-26,Walker,Georgia,13295.0,1527,34.0,6.0,,,-0.449,-0.159
94616,2020-09-27,Walker,Georgia,13295.0,1531,35.0,4.0,,,-0.46399999999999997,-0.164
94617,2020-09-28,Walker,Georgia,13295.0,1535,36.0,4.0,,,-0.479,-0.0962
94618,2020-09-29,Walker,Georgia,13295.0,1552,36.0,17.0,,,-0.485,-0.0539
94619,2020-09-30,Walker,Georgia,13295.0,1569,36.0,17.0,,,-0.519,-0.0299
94620,2020-10-01,Walker,Georgia,13295.0,1591,38.0,22.0,,,-0.503,0.0164
94621,2020-10-02,Walker,Georgia,13295.0,1600,38.0,9.0,,,-0.49200000000000005,-0.00109
94622,2020-10-03,Walker,Georgia,13295.0,1616,38.0,16.0,,,-0.496,0.0575
94623,2020-10-04,Walker,Georgia,13295.0,1618,38.0,2.0,,,-0.473,0.0464
94624,2020-10-05,Walker,Georgia,13295.0,1628,38.0,10.0,,,-0.47200000000000003,0.0547
94625,2020-10-06,Walker,Georgia,13295.0,1647,38.0,19.0,,,-0.488,0.0258
94626,2020-10-07,Walker,Georgia,13295.0,1659,38.0,12.0,,,-0.436,-0.00826
94627,2020-10-08,Walker,Georgia,13295.0,1663,39.0,4.0,,,-0.425,0.025
94628,2020-10-09,Walker,Georgia,13295.0,1673,39.0,10.0,,,-0.428,0.0396
94629,2020-10-10,Walker,Georgia,13295.0,1679,39.0,6.0,,,-0.413,0.00134
94630,2020-10-11,Walker,Georgia,13295.0,1680,40.0,1.0,,,-0.415,0.0576
94631,2020-10-12,Walker,Georgia,13295.0,1680,40.0,0.0,,,-0.49,0.0671
94632,2020-10-13,Walker,Georgia,13295.0,1687,41.0,7.0,,,-0.41700000000000004,0.0742
94633,2020-10-14,Walker,Georgia,13295.0,1710,42.0,23.0,,,-0.42200000000000004,0.164
94634,2020-10-15,Walker,Georgia,13295.0,1726,42.0,16.0,,,-0.425,0.18
94635,2020-10-16,Walker,Georgia,13295.0,1733,42.0,7.0,,,-0.433,0.21
94636,2020-10-17,Walker,Georgia,13295.0,1754,43.0,21.0,,,-0.46299999999999997,0.173
94637,2020-10-18,Walker,Georgia,13295.0,1775,43.0,21.0,,,-0.45299999999999996,0.116
94638,2020-10-19,Walker,Georgia,13295.0,1781,43.0,6.0,,,-0.461,0.0814
94639,2020-10-20,Walker,Georgia,13295.0,1790,43.0,9.0,,,-0.466,-0.0119
94640,2020-10-21,Walker,Georgia,13295.0,1804,43.0,14.0,,,-0.499,-0.0271
94641,2020-10-22,Walker,Georgia,13295.0,1810,43.0,6.0,,,-0.5,-0.0257
94642,2020-10-23,Walker,Georgia,13295.0,1835,43.0,25.0,,,-0.531,-0.0639
94643,2020-10-24,Walker,Georgia,13295.0,1850,43.0,15.0,,,-0.515,-0.0281
94644,2020-10-25,Walker,Georgia,13295.0,1864,43.0,14.0,,,-0.524,-0.0508
94645,2020-10-26,Walker,Georgia,13295.0,1874,43.0,10.0,,,-0.525,-0.0679
94646,2020-10-27,Walker,Georgia,13295.0,1890,43.0,16.0,,,-0.537,-0.029
94647,2020-10-28,Walker,Georgia,13295.0,1907,44.0,17.0,,,-0.552,0.0187
94648,2020-10-29,Walker,Georgia,13295.0,1923,44.0,16.0,,,-0.546,0.0429
94649,2020-10-30,Walker,Georgia,13295.0,1935,45.0,12.0,,,-0.551,0.00412
94650,2020-10-31,Walker,Georgia,13295.0,1954,46.0,19.0,,,-0.595,-0.0234
94651,2020-11-01,Walker,Georgia,13295.0,1965,46.0,11.0,,,-0.606,0.0146
94652,2020-11-02,Walker,Georgia,13295.0,1978,46.0,13.0,,,-0.611,0.0272
94653,2020-11-03,Walker,Georgia,13295.0,1998,46.0,20.0,,,-0.607,0.0259
94654,2020-11-04,Walker,Georgia,13295.0,2031,47.0,33.0,,,-0.583,-0.0324
94655,2020-11-05,Walker,Georgia,13295.0,2069,47.0,38.0,,,-0.574,-0.0809
94656,2020-11-06,Walker,Georgia,13295.0,2083,47.0,14.0,,,-0.54,-0.0414
94657,2020-11-07,Walker,Georgia,13295.0,2099,47.0,16.0,,,-0.49200000000000005,0.0223
94658,2020-11-08,Walker,Georgia,13295.0,2115,47.0,16.0,,,-0.498,0.0473
94659,2020-11-09,Walker,Georgia,13295.0,2122,48.0,7.0,,,-0.484,0.028
94660,2020-11-10,Walker,Georgia,13295.0,2143,48.0,21.0,,,-0.465,0.0143
94661,2020-11-11,Walker,Georgia,13295.0,2178,48.0,35.0,,,-0.46399999999999997,0.0487
94662,2020-11-12,Walker,Georgia,13295.0,2199,48.0,21.0,,,-0.478,0.024
94663,2020-11-13,Walker,Georgia,13295.0,2247,48.0,48.0,,,-0.522,0.0632
94664,2020-11-14,Walker,Georgia,13295.0,2275,50.0,28.0,,,-0.515,0.0717
94665,2020-11-15,Walker,Georgia,13295.0,2290,50.0,15.0,,,-0.527,0.0825
94666,2020-11-16,Walker,Georgia,13295.0,2300,50.0,10.0,,,-0.512,0.0994
94667,2020-11-17,Walker,Georgia,13295.0,2332,50.0,32.0,,,-0.539,0.101
94668,2020-11-18,Walker,Georgia,13295.0,2369,51.0,37.0,,,-0.537,0.138
94669,2020-11-19,Walker,Georgia,13295.0,2407,50.0,38.0,,,-0.564,0.212
94670,2020-11-20,Walker,Georgia,13295.0,2460,50.0,53.0,,,-0.561,0.185
94671,2020-11-21,Walker,Georgia,13295.0,2499,50.0,39.0,,,-0.563,0.153
94672,2020-11-22,Walker,Georgia,13295.0,2520,50.0,21.0,,,-0.565,0.114
94673,2020-11-23,Walker,Georgia,13295.0,2546,50.0,26.0,,,-0.5529999999999999,0.0817
94674,2020-11-24,Walker,Georgia,13295.0,2564,50.0,18.0,,,-0.537,0.0528
94675,2020-11-25,Walker,Georgia,13295.0,2600,51.0,36.0,,,-0.61,-0.00461
94676,2020-11-26,Walker,Georgia,13295.0,2631,51.0,31.0,,,-0.5720000000000001,-0.105
94677,2020-11-27,Walker,Georgia,13295.0,2643,52.0,12.0,,,-0.542,-0.145
94678,2020-11-28,Walker,Georgia,13295.0,2677,52.0,34.0,,,-0.565,-0.0677
94679,2020-11-29,Walker,Georgia,13295.0,2696,52.0,19.0,,,-0.563,-0.0823
94680,2020-11-30,Walker,Georgia,13295.0,2706,52.0,10.0,,,-0.5670000000000001,-0.0936
94681,2020-12-01,Walker,Georgia,13295.0,2718,52.0,12.0,,,-0.584,-0.0184
94682,2020-12-02,Walker,Georgia,13295.0,2750,53.0,32.0,,,-0.565,0.0595
94683,2020-12-03,Walker,Georgia,13295.0,2783,54.0,33.0,,,-0.551,0.0513
94684,2020-12-04,Walker,Georgia,13295.0,2822,54.0,39.0,,,-0.5539999999999999,0.0134
94685,2020-12-05,Walker,Georgia,13295.0,2862,54.0,40.0,,,-0.57,-0.0339
94686,2020-12-06,Walker,Georgia,13295.0,2875,54.0,13.0,,,-0.585,0.0287
94687,2020-12-07,Walker,Georgia,13295.0,2911,56.0,36.0,,,-0.595,0.00848
94688,2020-12-08,Walker,Georgia,13295.0,2947,56.0,36.0,,,-0.595,-0.0186
94689,2020-12-09,Walker,Georgia,13295.0,3026,56.0,79.0,,,-0.5660000000000001,-0.103
94690,2020-12-10,Walker,Georgia,13295.0,3109,56.0,83.0,,,-0.521,-0.0815
94691,2020-12-11,Walker,Georgia,13295.0,3158,56.0,49.0,,,-0.526,-0.035
94692,2020-12-12,Walker,Georgia,13295.0,3198,56.0,40.0,,,-0.525,-0.0049
94693,2020-12-13,Walker,Georgia,13295.0,3228,56.0,30.0,,,-0.522,0.0111
94694,2020-12-14,Walker,Georgia,13295.0,3261,56.0,33.0,,,-0.498,0.0348
94695,2020-12-15,Walker,Georgia,13295.0,3307,56.0,46.0,,,-0.5,0.00483
94696,2020-12-16,Walker,Georgia,13295.0,3388,56.0,81.0,,,-0.512,-0.0327
94697,2020-12-17,Walker,Georgia,13295.0,3448,56.0,60.0,,,-0.545,-0.0568
94698,2020-12-18,Walker,Georgia,13295.0,3521,56.0,73.0,,,-0.515,-0.0968
94699,2020-12-19,Walker,Georgia,13295.0,3561,56.0,40.0,,,-0.528,-0.121
94700,2020-12-20,Walker,Georgia,13295.0,3591,56.0,30.0,,,-0.531,-0.143
94701,2020-12-21,Walker,Georgia,13295.0,3626,56.0,35.0,,,-0.53,-0.146
94702,2020-12-22,Walker,Georgia,13295.0,3693,56.0,67.0,,,-0.511,-0.104
94703,2020-12-23,Walker,Georgia,13295.0,3756,57.0,63.0,,,-0.48,-0.045
94704,2020-12-24,Walker,Georgia,13295.0,3831,57.0,75.0,,,-0.507,-0.0284
94705,2020-12-25,Walker,Georgia,13295.0,3860,57.0,29.0,,,-0.542,-0.0375
94706,2020-12-26,Walker,Georgia,13295.0,3867,57.0,7.0,,,-0.545,-0.0294
